,Title,Price,Price_Origin,Link,Image,Retailer,TimeStamp,Source
165,Women's Gel-Venture 5-w,166.32,0,https://www.amazon.ca/dp/B00NUY58ZU/,https://m.media-amazon.com/images/I/81z5Lu9+XQL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
166,Women Side Zipper Casaul Hoodies Long Sleeve Warm Sweatshirt,25.00,35.49,https://www.amazon.ca/dp/B0792X2MFR/,https://m.media-amazon.com/images/I/61wESzFrtsL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
167,"TubShroom TSBLU454 The Revolutionary Tub Drain Protector Hair Catcher/Strainer/Snare, Blue",14.99,0,https://www.amazon.ca/dp/B01BYRMGCC/,https://m.media-amazon.com/images/I/71HQOgqyyXS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
168,"Full HD Bluetooth Projector Built in DVD Player, 7000LM 1080P Supported, Portable Mini DVD Projector for Outdoor Movies, 250"" Home Theater, Compatible with iOS/Android/TV Stick/PS4/HDMI/USB/TF Card",178.48,249.99,https://www.amazon.ca/dp/B08SKHN885/,https://m.media-amazon.com/images/I/71ji0j52SoL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
169,womens Non Terry No Show Low Cut Athletic Sport Sock 6-pack,12.84,22.99,https://www.amazon.ca/dp/B017XVZ062/,https://m.media-amazon.com/images/I/711wQ8V4zzS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
170,Women's Off One Shoulder Tops Long Sleeve Pullover Slouchy Baggy Sweater,37.99,0,https://www.amazon.ca/dp/B07KFV9SXH/,https://m.media-amazon.com/images/I/616eTbG0QpL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
171,"ACDelco AAA Super Alkaline Batteries in Recloseable Package, 24 Count , Blue",9.10,0,https://www.amazon.ca/dp/B00A9WM94E/,https://m.media-amazon.com/images/I/81d18kujihL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
172,"womens Essential No Show Socks, 6-pairs",25.99,0,https://www.amazon.ca/dp/B013P2HQUQ/,https://m.media-amazon.com/images/I/91U1-ONpXxL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
173,Womens Stretch Denim Leggings with Pockets,23.19,0,https://www.amazon.ca/dp/B01HIK9DU2/,https://m.media-amazon.com/images/I/81u5MmDfVxL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
174,Women's Fleece Lined Leggings Winter Yoga Leggings Thermal High Waisted Pocketed Pants,42.99,0,https://www.amazon.ca/dp/B07WV7P745/,https://m.media-amazon.com/images/I/61JhMxQNlKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
175,Womens Color Block Tunic Tops Crewneck Long Sleeve T-Shirt Casual Loose Shirt Blouses with Pocket S-XXL,32.99,0,https://www.amazon.ca/dp/B08S3257FY/,https://m.media-amazon.com/images/I/61WQ7S3gLvL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
176,Women's High Waisted Cotton Underwear Stretch Briefs Soft Full Coverage Panties Multipack (Regular& Plus Size),29.99,40.99,https://www.amazon.ca/dp/B07RN63526/,https://m.media-amazon.com/images/I/61dpCKpdjHL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
177,Women's Jean Look Jeggings Tights Slimming Many Colors Spandex Leggings Pants Capri S-XXXL,36.25,0,https://www.amazon.ca/dp/B01MQKPG5D/,https://m.media-amazon.com/images/I/71plpWBAtdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
178,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/81QxKJJVcDL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
179,"Lindt Creation Dessert Assorted Chocolates Gift Box, 400 Grams",28.49,0,https://www.amazon.ca/dp/B07G3PS3ZC/,https://m.media-amazon.com/images/I/81auUx+YKRL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
180,Women's Fleece Lined Water Resistant Legging High Waisted Thermal Winter Hiking Running Tights Pockets,33.99,41.99,https://www.amazon.ca/dp/B08JZ35F59/,https://m.media-amazon.com/images/I/51qZSUaD8DL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
181,Womens Color Block Tunic Tops Crewneck Long Sleeve T-Shirt Casual Loose Shirt Blouses with Pocket S-XXL,32.99,0,https://www.amazon.ca/dp/B08S3257FY/,https://m.media-amazon.com/images/I/61WQ7S3gLvL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
182,Women's Long Sleeve Scoop Neck Button Side Sweater Tunic Dress,24.99,39.99,https://www.amazon.ca/dp/B076Q5VJZQ/,https://m.media-amazon.com/images/I/61lT7S68eUL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
183,Unisex Polarized Retro Classic Trendy Stylish Sunglasses for Men Women Driving Sun glasses：100% UV Blocking,17.98,0,https://www.amazon.ca/dp/B07X7WZYVN/,https://m.media-amazon.com/images/I/61OWsH1mNBL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
184,Women Loose Casual T Shirt Plain Cotton Round Neck Girls Tops,23.99,0,https://www.amazon.ca/dp/B075YDSD35/,https://m.media-amazon.com/images/I/51nM3XdjcaL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
185,"Wake Up Light Sunrise Alarm Clock for Heavy Sleepers, Kids, Bedrooms, 7 Colors, 9 Natural Sounds with Sunrise Simulation, Dual Alarms, FM Radio, Snooze, Nightlight, Daylight, Sleep Aid",60.85,0,https://www.amazon.ca/dp/B09GK2PS6T/,https://m.media-amazon.com/images/I/51bGbQKrfsL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
186,Womens 18 Hour Silky Soft Smoothing Wireless Bra Us4803,34.08,0,https://www.amazon.ca/dp/B00CZ7VOSS/,https://m.media-amazon.com/images/I/815B7V3JOIL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
187,"USB C to Lightning Cable 10FT iPhone Charger, WHIRELEAST 2-Pack Braided Long 10 Foot MFi Certified iPhone Fast Charger Cord for iPhone 12/12 Pro Max/Mini, 11 XR XS X 8 Plus, iPad Air Mini",24.99,0,https://www.amazon.ca/dp/B08V81K5BP/,https://m.media-amazon.com/images/I/81DnBpJhC8L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
188,Lightning Cable 10ft iPhone Charger Cable 3PACK 90 Degree Right Angle Nylon Braided Gaming Charging Cord Compatible with iPhone 13 12 11 X 8 7 6 Plus iPad(Black White),16.99,0,https://www.amazon.ca/dp/B08MSQYGJD/,https://m.media-amazon.com/images/I/71o8dL+NWzL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
189,"Hyleys Tea Slim Tea, Pomegranate, 1.32 Ounce, 25 Tea Bags",7.99,0,https://www.amazon.ca/dp/B01868CLN6/,https://m.media-amazon.com/images/I/61c5dmYq0RL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
190,Men's Tennis Shoes Stylish Graffiti Personality Sneakers,55.99,0,https://www.amazon.ca/dp/B07GBRH5LK/,https://m.media-amazon.com/images/I/8104Vvbz35L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
191,Women's Cold Shoulder Knit Long Sleeves Pullover Sweater Tops Blouse Tunic,39.99,0,https://www.amazon.ca/dp/B08FT6N8QQ/,https://m.media-amazon.com/images/I/71kwLQNq2ML._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
192,"RENPHO Bluetooth Body Fat Scale BMI Scale Smart Digital Bathroom Wireless Weight Scale, Body Composition Analyzer with Smartphone App 396 lbs Black",49.99,0,https://www.amazon.ca/dp/B01N1UX8RW/,https://m.media-amazon.com/images/I/61gEwA84qhL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
193,Girls Cotton Underwear 6-Pack,21.90,0,https://www.amazon.ca/dp/B08GHVLGPB/,https://m.media-amazon.com/images/I/61B6Jqt1IML._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
194,Men's Charged Assert 8 Mrble Running Shoe,94.99,0,https://www.amazon.ca/dp/B07J2BS54G/,https://m.media-amazon.com/images/I/71B9s9czwML._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
195,Men's Winter Snow Boots Waterproof Casual Leather Dress Motorcycle Ankle Boots,56.99,0,https://www.amazon.ca/dp/B01HK0TQ7K/,https://m.media-amazon.com/images/I/71kLkoSR9gL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
196,mens Multi-Pack Mesh Ventilating Comfort Fit Performance No-Show Socks,18.39,0,https://www.amazon.ca/dp/B082G3R3KK/,https://m.media-amazon.com/images/I/91xaMfWXT6L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
197,"Womens Sport Cool Dri Performance T-Shirt, Short Or Long Sleeve",13.99,0,https://www.amazon.ca/dp/B01M1P1553/,https://m.media-amazon.com/images/I/81PNPIqzubL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
198,"250W LED High Bay Light 35,000LM (140Lm/w) 5000K Daylight (for 18 to 24ft Ceiling, 1000W HID/HPS Replacement) 1-10v dimmer UL Listed HYPERLITE High Bay LED Light for Factory Warehouse Church",189.99,0,https://www.amazon.ca/dp/B07WLVG6RX/,https://m.media-amazon.com/images/I/612N0b-IwbL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
199,"LittleSun LED Garage Light 4+1 Deformable LED Garage Lighting, 48W, 5000LM, CRI 90+, 6500K,Ideal LED Lighting for Garage, Shop,Basement, Warehouse,White, Pack (1)",20.99,0,https://www.amazon.ca/dp/B082N9NTXW/,https://m.media-amazon.com/images/I/717sEGXAhOL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
200,Wool Sweater Women 100% Merino Wool Sweater Long Sleeve Pullover Crew Neck Best Presents for Family,45.99,0,https://www.amazon.ca/dp/B08PB4GDXC/,https://m.media-amazon.com/images/I/71l3wH7wHVL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
201,"Women's/Men's Memory Foam Slippers, Cotton Non-Slip Slippers, Comfortable Home Slippers",19.39,0,https://www.amazon.ca/dp/B08K8M1WDQ/,https://m.media-amazon.com/images/I/71+9TdNmKyL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
202,"4 Pack [Apple MFi Certified] Apple Charging Cables 3m, iPhone Chargers Lightning Cable 3 Meter, Fast iPhone Charging Cord for iPhone 12/11/11Pro/11Max/ X/XS/XR/XS Max/8/7, ipad(White)",25.99,0,https://www.amazon.ca/dp/B09BNDJVSL/,https://m.media-amazon.com/images/I/61PqQA+Su7L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
203,"LED Garage Light, 60W E26 Deformable LED Garage Ceiling Lighting 6000LM Daylight Lamp Bulbs for Warehouse, Workshop, Barn, Basement, Commercial Bay (1)",16.79,19.79,https://www.amazon.ca/dp/B0866F5X9X/,https://m.media-amazon.com/images/I/61kFRBXOzjL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
204,2PCS Lava Stone Healing Yoga Bracelet Blue Turquoise Chakra Agate Natural Beads 8MM Strand Reiki Leaf Charm Bnagle,13.69,0,https://www.amazon.ca/dp/B078J5QV7D/,https://m.media-amazon.com/images/I/61d+mXQ-SSL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
205,"100% Mulberry Silk Duvet/Comforter/Quilt,Keep Warm for Fall/Winter, Pure Long Strand Silk Filled, Queen 90×86inch, 100% Cotton Sateen Casing, Breathable Highly Ventilated Can Customized",192.99,0,https://www.amazon.ca/dp/B076HRCD8G/,https://m.media-amazon.com/images/I/71tCwLbc-BL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
206,Women's Vogue Long Sleeve Irregular Hem Open Front Cardigan,28.90,0,https://www.amazon.ca/dp/B0776PBT93/,https://m.media-amazon.com/images/I/81ZC1sZ4k2L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
207,Cord Keeper Cable Wrap Winder 5 Packs Earbuds Headphone Holder Box Tangle-free Power Cord Shortener Organizer Cable Reel Storage Case Turtle Shell Lightening Cable Manage Case (cartoon),8.90,0,https://www.amazon.ca/dp/B07W61ZTJB/,https://m.media-amazon.com/images/I/31iCgwNrcKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
208,Women's Comfort Evolution Bra,20.99,0,https://www.amazon.ca/dp/B00U5TC6C6/,https://m.media-amazon.com/images/I/61jeZ7K5ImL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
209,"NA BEAUTY Fashion Classic Sterling Silver Thread Drop Earrings,Teardrop Back Earrings (White/1 Pair)",3.01,0,https://www.amazon.ca/dp/B01M7NCT05/,https://m.media-amazon.com/images/I/51wxN55ByxL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
210,RAOYI 5PCS 32GB Metal Key Flash Drive Memory Stick Thumb Pen Drive USB 2.0 Key Design (5 Mixed Colors:Black Blue Pink Gold Green),27.99,0,https://www.amazon.ca/dp/B07874RHNN/,https://m.media-amazon.com/images/I/7135Q1SBJ-L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
211,H&M Gift Card,25.00,0,https://www.amazon.ca/dp/B07YY2W1S1/,https://m.media-amazon.com/images/I/610ZjEP5e3L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
212,Polarized Sunglasses for Men Cycling Driving Fishing UV Protection Outdoor Sports Sunglasses,18.99,0,https://www.amazon.ca/dp/B0976RBCZY/,https://m.media-amazon.com/images/I/51yayvIOGYS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
213,High Waisted Leggings for Women Tummy Control Workout Running Yoga Pants with Pockets,29.99,0,https://www.amazon.ca/dp/B092D7YGM9/,https://m.media-amazon.com/images/I/711Snv1YO8S._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
214,Women's V Neck T Shirt Short Striped Sleeve Side Split Summer Tunic Tops S-XXL,26.99,0,https://www.amazon.ca/dp/B094FNM15V/,https://m.media-amazon.com/images/I/61motPmljiS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
215,Womens Casual Crewneck Sweatshirt Striped Long Sleeve Side Split Pullover Tops,31.88,0,https://www.amazon.ca/dp/B09BHVHDN2/,https://m.media-amazon.com/images/I/61U4FKhoEuS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
216,Neewer 600W 5500K Photography Photo Video Portrait Studio Day Light Umbrella Continuous Lighting Kit for Camera Video Studio Shooting Umbrella Light,115.99,0,https://www.amazon.ca/dp/B013JV3J1I/,https://m.media-amazon.com/images/I/51g+UgIvOgL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
217,Men's Charged Pursuit 2 Running Shoe,90.00,94.99,https://www.amazon.ca/dp/B07Q2442L2/,https://m.media-amazon.com/images/I/91VVxJkPZWL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
218,Fashion Tops for Women Christmas Tee Shirts Crewneck Sweatshirts Aesthetic Color Block Pullover Tops Fall Clothes,20.19,0,https://www.amazon.ca/dp/B09F9WVBYP/,https://m.media-amazon.com/images/I/715Dm9VLg4L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
219,unisex-adult Utility Carryall Tote,96.46,0,https://www.amazon.ca/dp/B07RQ3CX3X/,https://m.media-amazon.com/images/I/61shC6t4OTL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
220,POWXS 4 Pack AAA Rechargeable Batteries 1.2V 800mAh Ni-MH Triple Rechargeable AAA Batteries - 1200 Cycles for household and business,8.88,0,https://www.amazon.ca/dp/B0876MMCFF/,https://m.media-amazon.com/images/I/71knD75CJQL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
221,mens Assorted standard V-neck T-shirts,26.99,0,https://www.amazon.ca/dp/B077ZKK9YB/,https://m.media-amazon.com/images/I/71x4hKVIlmL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
222,Apple Lightning to Digital AV Adapter,44.42,65.00,https://www.amazon.ca/dp/B009WHV3BM/,https://m.media-amazon.com/images/I/419teukTmWL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
223,Women's LA20WH-1ACF Classic Digital Black Resin Watch,25.99,0,https://www.amazon.ca/dp/B0067MWDPA/,https://m.media-amazon.com/images/I/615eXdZslwS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
224,CHOOSE YOUR COLOR Sterling Silver Heart Promise Ring,21.29,0,https://www.amazon.ca/dp/B01AVGS12Q/,https://m.media-amazon.com/images/I/51x3zqaDnAL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
225,3 Saver Pack Quick Dry T-Shirts Women's Performance Mesh Crew Workout T-Shirt - Activewear Top,15.00,0,https://www.amazon.ca/dp/B08LTNWDBW/,https://m.media-amazon.com/images/I/81BpTUg72CL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
226,"SANSI 60W LED Garage Light, 6000lm Super Bright E26 LED Garage Ceiling Light with 4 Adjustable Panels, Deformable 5000K Daylight LED Light Bulbs for Garage, Warehouse, Basement",63.99,0,https://www.amazon.ca/dp/B07Z38445N/,https://m.media-amazon.com/images/I/61DUQVqx-0L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
227,Men's Classic Fit Perfect Short,28.89,45.86,https://www.amazon.ca/dp/B009CTU9VK/,https://m.media-amazon.com/images/I/71+pfRLO5GL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
228,"LED Garage Lights 45W E27/E26 Deformable Led Garage Ceiling Lighting 4500LM Triple Glow 3 Fan Blade LED Bulb Adjustable LED Corn Shop Lights for Garage,Warehouse,Workshop,Barn,Full Area,Basement",14.99,0,https://www.amazon.ca/dp/B08199ZVVM/,https://m.media-amazon.com/images/I/5154fngVXaL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
229,Womens Amanda Classic Tapered Jean,34.43,40.27,https://www.amazon.ca/dp/B079VM4558/,https://m.media-amazon.com/images/I/71qIYjYHgFL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
230,"NIM Textile Luxury Soft Sheets 1600 TC Softness Deep Pocket Fitted Sheet 4pc Bed Sheets Set Milano Collection Bedding - Eggplant, Full",34.95,0,https://www.amazon.ca/dp/B01EYVXDM2/,https://m.media-amazon.com/images/I/51ToEoYlHeL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
231,Women’s Casual Waffle Knit Tunic Long Sleeve Tops Loose Button Up Pullover Tops Henley Shirts,27.59,0,https://www.amazon.ca/dp/B09CP8F3JJ/,https://m.media-amazon.com/images/I/61rxbNJxVsL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
232,Women's Tops Casual T-Shirt Long Sleeve Tunics Cotton Knits Tees with Pockets,19.99,0,https://www.amazon.ca/dp/B08R8RK1JN/,https://m.media-amazon.com/images/I/61PBsreX-5L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
233,Women's Fleece Lined Leggings Winter Yoga Leggings Thermal High Waisted Pocketed Pants,42.99,0,https://www.amazon.ca/dp/B07WV7P745/,https://m.media-amazon.com/images/I/61JhMxQNlKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
234,Women's High Waisted Cotton Underwear Stretch Briefs Soft Full Coverage Panties Multipack (Regular& Plus Size),29.99,40.99,https://www.amazon.ca/dp/B07RN63526/,https://m.media-amazon.com/images/I/61dpCKpdjHL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
235,Women's Jean Look Jeggings Tights Slimming Many Colors Spandex Leggings Pants Capri S-XXXL,36.25,0,https://www.amazon.ca/dp/B01MQKPG5D/,https://m.media-amazon.com/images/I/71plpWBAtdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
236,"Lovaefa | Pack of 10 | Cotton Women Socks | Unisex, No Show No See, Ultrasoft, Breathable, Low Cut",22.90,0,https://www.amazon.ca/dp/B09964DTW9/,https://m.media-amazon.com/images/I/61gF5Mt5eTL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
237,Saxx Men's Underwear – Vibe Men’s Underwear – Boxer Briefs with Built-in Ballpark Pouch Support - Core,33.95,0,https://www.amazon.ca/dp/B016OE5PJQ/,https://m.media-amazon.com/images/I/81QxKJJVcDL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
238,"Lindt Creation Dessert Assorted Chocolates Gift Box, 400 Grams",28.49,0,https://www.amazon.ca/dp/B07G3PS3ZC/,https://m.media-amazon.com/images/I/81auUx+YKRL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
239,Women's Fleece Lined Water Resistant Legging High Waisted Thermal Winter Hiking Running Tights Pockets,33.99,41.99,https://www.amazon.ca/dp/B08JZ35F59/,https://m.media-amazon.com/images/I/51qZSUaD8DL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
240,Womens Color Block Tunic Tops Crewneck Long Sleeve T-Shirt Casual Loose Shirt Blouses with Pocket S-XXL,32.99,0,https://www.amazon.ca/dp/B08S3257FY/,https://m.media-amazon.com/images/I/61WQ7S3gLvL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
241,Pajama Shorts for Women 2 Pack Sleep Shorts for Women Lounge Shorts Women Sleep Shorts S~XL,37.99,0,https://www.amazon.ca/dp/B084WTDJ9Z/,https://m.media-amazon.com/images/I/91b9f7mXMdL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
242,"Apple Gift Card - App Store, iTunes, iPhone, iPad, AirPods, MacBook, accessories and more (Email Delivery)",25.00,0,https://www.amazon.ca/dp/B093GZFS5Q/,https://m.media-amazon.com/images/I/41SNPx9tOFS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
243,Womens Long Sleeve Short Sleeve Lace Hem Trim Shirts A-Line Tunic Tops,28.99,0,https://www.amazon.ca/dp/B095LNSC2G/,https://m.media-amazon.com/images/I/61HMoJHF5lS._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
244,"5Pack Large Oven Liners for Bottom of Gas Electric Oven, Oven Mat for Bottom of Oven,Heavy Duty Gas Stove Covers for Gas Stove Top Non-Stick BPA and PFOA Free 16''By 24''",23.44,0,https://www.amazon.ca/dp/B08P2PVZBL/,https://m.media-amazon.com/images/I/719fL8GcNxL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
245,Women Tunic Top Solid Color Round Neck Casual Loose Long Sleeve Sweatshirt T-Shirts Tops,28.99,0,https://www.amazon.ca/dp/B08GQG9L5J/,https://m.media-amazon.com/images/I/615ntkY2dyL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
246,Women's Short & Long Sleeve V-Neck Shirts Loose Casual Tee T-Shirt with Leopard Pocket S-2XL,32.99,0,https://www.amazon.ca/dp/B08CBDH9LL/,https://m.media-amazon.com/images/I/611Vlj53G8L._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
247,Womens High Waisted Yoga Pants Workout Leggings with Pockets for Tummy Control,25.65,27.65,https://www.amazon.ca/dp/B082B2GFTH/,https://m.media-amazon.com/images/I/51T-11wl8PL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
248,"Sharpie Permanent Markers, Ultra Fine Point, Black, 2 Markers(37161)",5.73,0,https://www.amazon.ca/dp/B00144862U/,https://m.media-amazon.com/images/I/71EalV6QkKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
249,"Queen Size Pillow Cases Set of 2 – Soft, Premium Quality Pillowcase Covers – Machine Washable Protectors – 20x26 & 20x30 Pillows for Sleeping 2 Piece - Queen Size Pillow Case Set",19.99,0,https://www.amazon.ca/dp/B07Q8WX4HJ/,https://m.media-amazon.com/images/I/81XK9zXPKML._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
250,Women's Fuller Coverage Foam Wirefree Bra,21.99,0,https://www.amazon.ca/dp/B00EVLU0MC/,https://m.media-amazon.com/images/I/81yh3ljVlKL._AC_UL320_.jpg,Amazon,2021-10-28T16:21:02,https://www.amazon.ca/s?k=lightning+deals
